189,"Abuga Makori EGH, MBE","Give it to President Ruto. The cost of Unga has gone down. Unga is now retailing between Kshs180 to Kshs200 down from Kshs240. This is remarkable. With farmers harvesting maize, expect more affordable Unga regardless of the brand. Check Magunas Supermarkets and confirm. https://t.co/iahP4sHUfb",Wed Aug 09 15:41:40 +0000 2023,41,273
190,TheStarKenya,"The January 2025 survey, by the Central Bank of Kenya (Agriculture Sector Survey for Jan 2025) like previous surveys, sought to establish the factors that influence retail prices of select food items.
#StarInfographics https://t.co/UaJYR7gVpX",Thu Feb 13 10:00:02 +0000 2025,0,0
191,"Abuga Makori EGH, MBE","Just a reminder. The cost of Unga reduced from Kshs240 and is now retailing at Kshs170 in parts of Riff Valley, Nyanza and Western Kenya. In places like Nairobi, Mt Kenya, Lower Eastern and Coast, the price could be lower than Kshs150. President William Ruto pledged to subsidize https://t.co/V73EySCupG",Thu Sep 28 04:15:36 +0000 2023,25,205
192,SHA'CCARI 🌹,"Kenya’s exchange rate has strengthened, with the shilling improving from KSh 162 per USD to KSh 129. This has stabilized imports and reduced inflationary pressure on essential goods.
#KaziBilaBreak
Ruto Delivers https://t.co/KJ0FF3U57e",Mon Feb 17 07:48:51 +0000 2025,7,4
193,MAJIMAJI,"I join the #lowerfoodprices conversation justifying that
•5 ltrs Cooking oil  @ Ksh.1350
•2kgs Sugar  @ Ksh.285
• 400 grams of Bread @ Ksh. 60 etc

Is not common and affordable for the common man in #Kenya. Something has to give!",Sun Feb 20 14:07:41 +0000 2022,94,188
194,TheStarKenya,"Prices of basic foodstuffs like maize flour, sugar and Sukuma Wiki (kale) rose by 25.6 per cent, 18.4 percent and 32.9 per cent respectively
https://t.co/doQq120WMQ",Fri Mar 31 15:30:00 +0000 2023,29,192
195,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

— Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
196,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
197,Wambo,"President Uhuru Kenyatta, we are buying a 400 grms loaf of bread at ksh 55 to ksh 60.  A litre of cooking oil from ksh 120 to 200 today. A 1kg bar soap some from 80 Bob to 120, others from 150 to 170. Surely! Did we elect you to suffer the way we are suffering?",Sat May 08 05:08:58 +0000 2021,786,2812
198,Sokodirectory.com,"The Energy and Petroleum Regulatory Authority (EPRA) released its monthly statement on the maximum retail fuel prices in Kenya, effective from 15th March 2024 to 14th April 2024. https://t.co/ORTNCMmvbe",Mon Mar 18 09:19:22 +0000 2024,0,0
199,Nobody I swear:,"Nobody:
Kenyan supermarkets: That 80 gram bar of Cadbury is now Kshs.300, but you can get it on offer for Kshs. 199. This was the price it initially was, but you brokies weren't buying, so we're playing to your emotions bc Valentine's Day. Also, they're almost expired 🤪.",Tue Feb 11 15:42:14 +0000 2025,0,1
200,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
201,Bianca™,"Based on how the president William Ruto has managed the macroeconomics in the two years, I say #RutoMustGoForward! Kazi inaonekana.

Inflation is down from 9.6% in 2022 to 2.7%—the lowest in 17 years.

Fuel prices down from as high as KES 210 to as low as KES 176!

The Kenyan https://t.co/7vtw2sQRfZ",Fri Jan 24 05:29:38 +0000 2025,149,213
202,Moe,"Today the US Dollar is retailing for Sh139.2 Buying and Sh140.5 Selling.

This highlights continued weakening of Kenyan shilling against the US dollar.",Tue May 30 08:00:02 +0000 2023,155,483
203,Bianca™,"The cost of Unga has gone down from KES 240 to KES 100!

The cost of sugar and cooking oil is down.
The Kenyan shilling made a comeback against the dollar.

The Eurobond that almost plunged the country into an economic abyss has been CLEARED.

#PASSFINANCEBILL",Tue Jun 25 06:06:43 +0000 2024,103,559
204,BRAVIN YURI,"Petrol, diesel and kerosene prices rise by ksh. 7.63, ksh. 5.75 and ksh. 5.41 respectively. A  litre of petrol will now  cost ksh. 122.81 in Nairobi, diesel ksh. 107.66 and kerosene ksh. 97.85. Welcome to Kenya and to the Jubilee government. Na bado",Sun Mar 14 11:28:23 +0000 2021,151,664
205,Harambee,"The taxes on farmer's who mainly practice subsistence farming and sell at farm gate prices, which is usually x3-4 lower than the retail price, is slowly killing the agricultural sector.
Kenya Kwanza is forgetting that when the ke economy takes a hit, farmers hold the fort.",Mon Mar 04 15:32:12 +0000 2024,3,2
206,Mkachala,"Boosting Economic Momentum
A year ago, the weakening shilling meant higher fuel, food, and medicine prices. Today, with the exchange rate at Ksh 129.4/USD, the pressure on imports is reducing, and Kenyans are feeling the impact. #PesaMfukoniScorecard https://t.co/GYmPdduPZf",Thu Feb 13 15:36:42 +0000 2025,0,0
207,Lion of the Mountain,"These are some of things Citizen Azimio Media will not report to you.

1. 6kg Gas is now btn Ksh. 900-1050/- today 

2. 1L of cooking oil is retailing at Ksh. 250/-

3. 2kg of Unga is retailing at Ksh. 170-190/-

4. 1kg of sugar is now at Ksh. 170/-

Ruto's Presidency!",Sun Jul 09 16:06:51 +0000 2023,120,615
208,Abubakar,"Kenya has reinstated a small subsidy to stabilise retail fuel prices for the next 30 days, the energy regulator said late on Monday, in a reversal of government policy following public anger over the high cost of living.
https://t.co/QiXSUa2CtZ",Tue Aug 15 14:32:37 +0000 2023,0,1
209,Bianca™,"Andika hapo...

KUMI BILA BREAK.

Inflation is down from 9.6% in 2022 to 2.7%—the lowest in 17 years.

Kenyan shilling has maintained its strength after making a major comeback against the dollar from KES 162 to 128.

76,928 teachers have been recruited in a span of two years. https://t.co/FN5hpFlo09",Tue Jan 21 17:28:33 +0000 2025,49,281
210,Kenyans.co.ke,"The fact-check by Citizen TV came against the backdrop of Hussein's announcement, in which, the State House Spokesman claimed that maize flour was retailing between Ksh159 to Ksh160 for select brands. 

https://t.co/grck21klo4",Wed Apr 19 11:27:57 +0000 2023,29,301
211,Shosho Light,"Black Friday the Kenyan version
Original price Ksh 4,500
Black Friday discount Ksh 6,500 + Free delivery",Fri Nov 06 12:47:15 +0000 2020,52,207
212,Migosi,"A kiss for Uhuru Kenyatta when 5kg gas is sh1400,1 litre cooking oil is sh 375 and 1 litre petrol is retailing at sh127.Whoever bewitched youth must have died before they could 'unwitch'them.",Mon Feb 14 06:33:49 +0000 2022,135,694
213,Africa Firsts,"Fuel prices in Nairobi, Kenya 🇰🇪have dropped in EPRA's latest review, with super petrol now reduced by Sh4.37 per litre to retail at Sh176.29.

Diesel and kerosene prices have been reduced by Sh3 per litre, now selling at Sh165.06 and Sh148.39, respectively. https://t.co/JAZ1ZSTRzy",Sun Dec 15 05:10:49 +0000 2024,1,5
214,𝚔𝚒𝚛𝚞𝚝𝚒,"Central Bank of Kenya says overall inflation is at 6.5%.

Dude, I saw Tena toilet paper being sold at 55 bob for one roll",Mon May 30 14:47:29 +0000 2022,68,341
215,Citizen TV Kenya,"More relief at the pump

Relief for motorists as fuel prices drop
Price of petrol per litre reduced by Ksh 4.37 

A litre of super petrol will retail at Ksh 176.29 
Diesel retails at Ksh 165.06, kerosene sells at Ksh 148.39

#CitizenWeekend
@OBurrows https://t.co/mxF3dfWJdl",Sat Dec 14 18:34:24 +0000 2024,8,40
216,Ahmed Mohamed ((ASMALi)),"Huge relief for Kenyans. 

Maize flour to retail at Sh100 from today. A two-kg packet of maize flour will be sold at Kshs 100 down from the current retail price of Kshs 230.",Mon Jul 18 12:08:41 +0000 2022,66,457
217,Waigera,"Is it true that , when a new Chinese truck company comes to Kenya, the prices of the truck will retail at a very affordable price then after settling for like 7 years. 

The government sees the high demand and high taxes are added, sometimes the price can even double",Sat Feb 15 07:04:45 +0000 2025,20,81
218,Juma G 🇰🇪,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
219,Business Day Africa,"Kenya Raises Sugarcane Price to Ksh5,300 a Tonne https://t.co/MlVLeMf9uO via @Africa_newsday @sugar_board",Thu Feb 13 07:38:47 +0000 2025,0,1
220,TUKO.co.ke | The Heartbeat of Kenya,"Kenya motorists will have some relief for the next 30 days after prices of fuel dropped in the latest review. 

In Nairobi, a litre of super petrol, diesel, and kerosene will retail at KSh 176.29, KSh 165.06, and KSh 148.39, effective midnight today.

Photo: Education https://t.co/cx7ECRamqY",Sat Dec 14 14:24:10 +0000 2024,1,4
221,Africanus,"A litre of cooking oil now retail at ksh307 double what it costed few months ago. Cooking gas is almost double, sugar is ksh160, almost double, fertilizer is almost double.... Your income is the same.
Same income gets you half of last few months purchases.
You simply got POORER.",Fri Dec 03 13:53:49 +0000 2021,305,602
222,Kloppo - The Normal One,"@WilliamsMkenya Inflation at a 20-year low (2.7%), making basic goods more affordable. Smart economic policies are delivering results! KBB #KaziBilaBreak Ruto Must Go Forward",Tue Feb 11 10:29:48 +0000 2025,1,0
223,TheStarKenya,"Epra stated that the fuel prices will remain unchanged for the February-March cycle
https://t.co/Kom7ZBVMOQ",Fri Feb 14 17:34:19 +0000 2025,2,4
224,TheStarKenya,"In  Nairobi, Super Petrol, Diesel and Kerosene will now retail at Sh176.29, Sh165.06 and 148.39

https://t.co/n5G9xdDrPu",Sat Dec 14 14:26:41 +0000 2024,7,25
225,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
226,H.E President William Ruto (Commentary),"The government of Kenya revises miraa prices as follows;

🌱 Grade 1: Sh1,300/kg (was Sh700)

🌱 Grade 2: Sh700/kg (was Sh350)

🌱 Alele: Sh1,000/kg (was Sh500)

These prices reflect significant changes, delivering results you can feel. #MiraaPricesDouble ✔️ https://t.co/AisXr3aXA8",Sat Feb 15 15:23:52 +0000 2025,12,14
227,Goddie,"BREAKING NEWS

EPRA Reduces Fuel Prices in Kenya. Super Petrol by Ksh 4.37 to retail at Kshs 176.29 https://t.co/h7By7qligJ",Sat Dec 14 14:45:02 +0000 2024,1,8
228,SUNDAY,"Unga prices have dropped from KSh 260 to KSh 100-120 per 2kg packet. More measures are being taken to keep food affordable. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:57:10 +0000 2025,0,0
229,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
230,TNS,"Kenya's government increased miraa prices: Grade 1, previously priced at Ksh700 per kilogram, now costs Ksh1,300; Grade 2 rose from Ksh350 to Ksh700; and Alele went from Ksh500 to Ksh1,000.",Sun Feb 16 09:33:46 +0000 2025,0,0
231,WizMelavin,@Mosesnjeru_1999 @MwangoCapital Watch YouTube videos za poor people in Asia and South America. Pia anagalia prices za items. Kama fridge ni 20k USA itakua 40k Kenya.,Tue Feb 11 17:25:43 +0000 2025,0,9
232,JANE KYALO,"Can't believe I  bought Unga ya ugali at 250 a couple of months ago, and now it's roughly 100 Bob. 

Sukari nilinunua 480 saa hii ni 3 something. 

Call it what you want, but this is what Kenyans want: Affordable commodities",Mon Dec 16 13:35:50 +0000 2024,46,426
233,BIKO ONDITI 🇰🇪,@DudespostingWs 🤣🤣🤣🤣 In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
234,Dan,"@LarryMadowo Kenya's government has increased miraa prices, with a kilogram of Grade 1 now at Sh1,300 (up from Sh700). 

Grade 2 will cost Sh700 per kg (up from Sh350), while Alele rises to Sh1,000 per kg (up from Sh500).",Sat Feb 15 08:53:21 +0000 2025,0,6
235,Mila جميلة,"@YayAreaNews No wonder our brothers/sisters were making crazy queues to purchase at 220$ .. thats about 30,000 Kes .. Awuoro.. anyways wacha tungoje za Kenya 😅😅🤣🤣 

https://t.co/1RU0ZOqcag",Fri Feb 14 07:02:04 +0000 2025,0,0
236,KUMIRA KUMIRA BATTALION,@Belive_Kinuthia It was around Ksh 5500/= to Ksh 6400/= back last year January,Fri Feb 14 07:47:44 +0000 2025,0,0
