201,ephraimnjegafan,"The claims that prices of goods have risen everywhere are not entirely true. A kg of maize is going for the equivalent of KShs 21 in Zambia. Even in Tanzania a kg of maize costs less than KShs 30. In Kenya, a kg of maize is costing KShs 64. 
THREAD 🧵",Sat Jun 18 16:17:19 +0000 2022,263,505
202,The Standard Digital,"High food prices dampen new year holiday spirit as living cost rises

https://t.co/JrA3CbqRwx",Wed Jan 01 06:20:10 +0000 2025,2,5
203,Muchiri Gichuri,"This #JamhuriDay, Kenya stands tall in its achievements under the transformative leadership of President @WilliamsRuto. 

Lower food prices, reduced inflation, thriving farmers, and improved healthcare through Taifa Care are not just goals—they are part of #KenyasSuccessFacts https://t.co/GZKOXURw2Z",Thu Dec 12 10:54:36 +0000 2024,31,31
204,Duke of Mbooni™🇰🇪,"Kenya and Tanzania both face global economic pressures, but Kenya is addressing the cost of living more effectively. By looking at Kenya vs Tanzania,policies like stabilizing food prices and lowering inflation are putting Kenya on the right path to economic recovery.",Tue Dec 10 12:00:59 +0000 2024,0,1
205,Lion of the Mountain,"These are some of things Citizen Azimio Media will not report to you.

1. 6kg Gas is now btn Ksh. 900-1050/- today 

2. 1L of cooking oil is retailing at Ksh. 250/-

3. 2kg of Unga is retailing at Ksh. 170-190/-

4. 1kg of sugar is now at Ksh. 170/-

Ruto's Presidency!",Sun Jul 09 16:06:51 +0000 2023,120,615
206,Kenyans.co.ke,"The fact-check by Citizen TV came against the backdrop of Hussein's announcement, in which, the State House Spokesman claimed that maize flour was retailing between Ksh159 to Ksh160 for select brands. 

https://t.co/grck21klo4",Wed Apr 19 11:27:57 +0000 2023,29,301
207,Juma G 🇰🇪,"A crate of soda in my village is Ksh 750. In Nairobi, it is Ksh 1,200. The soda in the village comes from the same place that of Nairobi comes from. Life in Nairobi is expensive indeed. A kilogram of beef is Ksh 400, in Nairobi, it is Ksh 650. 😊

~ Soko Directory",Tue Dec 27 16:42:16 +0000 2022,105,841
208,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
209,Kenya Today,Kenya braces for a rise in food prices as cereals vegetables sugar and cooking oil are expected to become more expensive The surge is linked to drought and potential global oil price increases. #Kenya #FoodPrices #Inflation https://t.co/GV1rJAYOEp,Wed Feb 12 13:22:52 +0000 2025,0,0
210,NTV Kenya,"Consumers are staring at elevated food prices as they head into the Christmas festivities on a myriad of seasonal factors as well as global price rises, traders have warned. https://t.co/fGjKwxs5IG https://t.co/VGYRQHGNT5",Fri Dec 13 04:45:13 +0000 2024,3,23
211,Linet Ida,"@WilliamsMkenya Fertilizer is the backbone of farming, and the government has made it more affordable than ever! Prices have dropped from Ksh 7,500 to Ksh 2,500, allowing farmers to increase productivity and lower food prices. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:26:03 +0000 2025,1,0
212,Rodgers Kipembe Mpuru,An egg is the cheapest form of protein a normal Kenyan can easily afford. A crate goes for Ksh. 580 now.,Thu Jan 26 09:17:37 +0000 2023,145,1501
213,Nick Tsai,"Kenya’s food import bill contracted 12% to KSh266.4B, reflecting improved agroeconomic equilibrium, enhanced domestic agronomic productivity, and reduced dependency on exogenous alimentary commodities. @JosephMasta @Haajid_yassin @WilliamsRuto https://t.co/ggbfAOv3Vf",Thu Feb 13 04:28:52 +0000 2025,0,0
214,The Standard Digital,"As Kenyans usher in the New Year, a cloud of rising food prices is casting a shadow over the festive spirit.
https://t.co/JrA3CbqRwx",Wed Jan 01 14:00:26 +0000 2025,0,7
215,KIPRONO,"Unga prices jumped back to Ksh. 210 yesterday. Farmers want higher prices for their produce at Ksh. 6000/90, 133per 2kg without processing fee and profit mark up. Meaning unga prices will remain at Ksh. 200 and above for the time being.",Wed Nov 23 05:03:14 +0000 2022,31,200
216,SokoAnalyst,"One tomato is going for KES 50 in Mombasa. This is bound to increase to KES 75 each.

In Nairobi,  the price is KES 30 per tomato. This is increasing each day. 

Food prices are about to skyrocket,  it will be crazy. Mark this tweet. Too much rain, poor policies.",Thu Feb 13 19:55:51 +0000 2020,108,210
217,Wambo,"President Uhuru Kenyatta, we are buying a 400 grms loaf of bread at ksh 55 to ksh 60.  A litre of cooking oil from ksh 120 to 200 today. A 1kg bar soap some from 80 Bob to 120, others from 150 to 170. Surely! Did we elect you to suffer the way we are suffering?",Sat May 08 05:08:58 +0000 2021,786,2812
218,Wild🌹,"Kenya’s urban centers like Nairobi tend to have higher living costs, driven by housing, transport, and food prices. However, Kenya also has  broader access to services like electricity compared  to Tanzania.
Kenya VS Tanzania 
Cost of Living
https://t.co/zZVcusKP5I",Tue Dec 10 11:09:18 +0000 2024,1,0
219,Juma G 🇰🇪,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
220,Kenyans.co.ke,"Currently, a 2kg packet of maize flour goes for an average of Ksh200, after a government subsidy that had seen the price of the commodity drop to Ksh100 ended.

https://t.co/Dn2LL19Zq9",Sun Sep 11 13:26:52 +0000 2022,12,187
221,Bianca™,"Andika hapo...

KUMI BILA BREAK.

Inflation is down from 9.6% in 2022 to 2.7%—the lowest in 17 years.

Kenyan shilling has maintained its strength after making a major comeback against the dollar from KES 162 to 128.

76,928 teachers have been recruited in a span of two years. https://t.co/FN5hpFlo09",Tue Jan 21 17:28:33 +0000 2025,49,281
222,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
223,Jayden,"Food security is no longer just a dream. Fertilizer prices dropped from KSh7,500 to KSh2,500, making farming more productive. With 95 million bags of maize available, Kenyans can expect a steady food supply. Ruto Must Go Forward #KaziBilaBreak",Tue Feb 11 10:47:31 +0000 2025,0,0
224,David Ndii,"What do we have now? A Kenyatta cartel. When Uhuru took over as president, farmers were paid Sh30-35 per kg, consumers were paying Sh60. Where are we now. Farmers are paid Sh20-25 take it or leaving, consumers are paying Sh120.",Mon Jan 18 10:03:19 +0000 2021,193,538
225,Bianca™,"By the way, today I was in the supermarket and the cost of Unga has significantly reduced. Though the prices varies depending on the type. For instance, 2kg of ajab goes at KES 170, Jogoo, Tupike and Uwezo all goes at KES 190. Under Uhuru's administration it was costing KES 242",Thu Mar 02 18:28:20 +0000 2023,49,522
226,TheStarKenya,"The January 2025 survey, by the Central Bank of Kenya (Agriculture Sector Survey for Jan 2025) like previous surveys, sought to establish the factors that influence retail prices of select food items.
#StarInfographics https://t.co/UaJYR7gVpX",Thu Feb 13 10:00:02 +0000 2025,0,0
227,Kenyan Wall Street,"Kenya’s annual inflation CPI stood at 3.3% in January 2025, according to @KNBStats . The rise was mainly driven by higher prices in Food &amp; Non-Alcoholic Beverages (+6.1%) and Transport (+0.7%) compared to January 2024.",Fri Jan 31 07:58:53 +0000 2025,2,2
228,kikuyu_west_icon,"Take time and listen to this video, mambo Kenya iko way better as compared na TZ.

Tanzanians are impressed by Kenya's cost of living, where food prices like sugar are 40% cheaper than back home.Kenya VS Tanzania 
https://t.co/BSiNuoKKv7",Tue Dec 10 12:04:00 +0000 2024,1,0
229,Fafa Mukuru,I visited Nairobi Kenya 4 weeks ago. I wonder how people there survive. One fruits of tomato goes for $2.99. It's very tough there. No wonder malnutrition is rampant in Africa at large,Sat Feb 22 18:55:02 +0000 2020,98,493
230,Mzalendo,"The Central Bank of Kenya expects inflation to stay below the target 5% over the coming months despite the rising food prices. via @NationAfrica 
https://t.co/DJWw2LPtks",Sat Feb 08 05:30:31 +0000 2025,1,1
231,Harambee,"Kenya Met has said except an increase in food and electricity prices from June 2025.

They have advised farmers to destock their livestock while they are still fat and in good health.

Time to stock up on dry feeds.",Wed Jan 29 15:29:14 +0000 2025,4,5
232,Citizen TV Kenya,"Miraa Prices Increase:

Agriculture and Food Authority announces new prices for crop

New prices follow submissions by farmers and traders

New prices take effect immediately 

#CitizenMondayReport @TrevorOmbija https://t.co/yqGnVIjsNB",Mon Feb 17 19:15:09 +0000 2025,3,15
233,254 News Kenya,"Food prices set to rise as Kenyans face tough times, CBK blames poor rainfall and global market trends.

https://t.co/z2xQM2b3GS https://t.co/6NPuv65F2K",Thu Feb 13 05:29:38 +0000 2025,46,47
234,Africanus,"A litre of cooking oil now retail at ksh307 double what it costed few months ago. Cooking gas is almost double, sugar is ksh160, almost double, fertilizer is almost double.... Your income is the same.
Same income gets you half of last few months purchases.
You simply got POORER.",Fri Dec 03 13:53:49 +0000 2021,305,602
235,Oscar Sudi Commentary,"@Linet_Onyi @JebetKe_ Kenya has never had a president this hands-on! Ruto is tackling the real issues lowering food prices, creating jobs, and improving healthcare. From maize flour dropping to Ksh 100-120.
#KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:52:04 +0000 2025,1,0
236,ChinAfrica magazine,"GLOBALink | Kenyans feel pinch facing steep rise in food prices 
#Kenya #foodprices https://t.co/o03Je1RhTs https://t.co/BWWd04qVyG",Tue Jan 21 08:38:17 +0000 2025,0,1
237,Juma G 🇰🇪,"Kenya's January Inflation Ticks Up To 3.3%, Driven By Higher Food Prices.

In January 2025, the overall prices of goods and services increased by 3.3% y/y, slightly up from the 3.0% rise in December 2024.

Within the new core basket, core inflation eased to 2.0% from 2.2% in",Tue Feb 04 04:15:16 +0000 2025,12,32
238,Peace Ambassador,"The cost of a 2kg pack of maize flour has significantly dropped from Ksh 260 to Ksh 100-120, easing the burden on Kenyan households. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:16 +0000 2025,0,0
239,NairobiLeo.co.ke,"Kenya Met Projects Effects of Expected Long Rains on Food and Electricity Prices

https://t.co/uVmEkQUE8I",Wed Jan 29 13:39:28 +0000 2025,3,6
240,Jame,"The Central Bank of Kenya is warning of looming increase for food prices and among the reasons are: poor policies, unpredictable weather, high production costs, inadequate support for farmers.",Tue Jan 14 07:56:39 +0000 2025,8,26
241,"Robert ALAI, HSC","The interviewer doesn’t have facts of his claims and so his main line of defence is give me the numbers. 

Hey fool, basic food prices are lower. Energy prices are lower and stabilised. The dollar (Kenya is a net importer) is stabler. 

Tell the joker Ayub that “give me the",Tue Feb 04 05:13:31 +0000 2025,26,131
242,Kenyan Wall Street,"Kenya’s inflation rises to 3.3% in January. 
According to data from the Kenya National Bureau of Statistics(@KNBStats ) the increase was primarily driven by rising food and energy prices in the period.
https://t.co/ts537VcwB2",Mon Feb 03 07:54:58 +0000 2025,0,3
243,SUNDAY,"Unga prices have dropped from KSh 260 to KSh 100-120 per 2kg packet. More measures are being taken to keep food affordable. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:57:10 +0000 2025,0,0
244,Juma G 🇰🇪,A crate of eggs (ya Kizungu) is now between Ksh 600 and Ksh 650 with an egg going for at least Ksh 20. A crate of Kienyeji eggs is now more than that of a live and kicking mature chicken.,Mon Jan 23 11:34:31 +0000 2023,50,323
245,TNS,"Kenya's government increased miraa prices: Grade 1, previously priced at Ksh700 per kilogram, now costs Ksh1,300; Grade 2 rose from Ksh350 to Ksh700; and Alele went from Ksh500 to Ksh1,000.",Sun Feb 16 09:33:46 +0000 2025,0,0
246,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
247,Juma,"Wueh bwana, grocery prices are on the floor, a full big cabbage is literally 50/-, hizi sahii zinatoka shamba na 10 bob, nahurumia wakulima🥹🥹💔💔",Thu Feb 13 08:38:37 +0000 2025,0,1
248,WizMelavin,@Mosesnjeru_1999 @MwangoCapital Watch YouTube videos za poor people in Asia and South America. Pia anagalia prices za items. Kama fridge ni 20k USA itakua 40k Kenya.,Tue Feb 11 17:25:43 +0000 2025,0,9
249,BIKO ONDITI 🇰🇪,@DudespostingWs 🤣🤣🤣🤣 In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
250,BAKU10,"Every Kenyan deserves affordable food. The Kenya Kwanza government has prioritized agriculture to ensure that staple food prices remain stable, reducing the burden on families. #KaziBilaBreak KBB https://t.co/P9hIohd4z2",Sun Feb 09 09:56:55 +0000 2025,1,1
251,Elvis,"One thing I realised about a few Kenyans abroad (and politicians), they convert anything they purchase to Ksh to give you an impression of how “expensive”commodities are. 

What they hide from you is mentioning how much they earn an hour and how much stuff their hourly wages can",Tue Sep 19 05:56:15 +0000 2023,69,300
